Timestamp,vote_or_not,area_wining_Party,vote_for,important_election_question,past_vote_for,highest_educational_level,age,Gender,ethnicity,occupation_sector
10/25/201911:13:29,Yes,UNP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Tamil,GovernmentOfficial
10/25/201911:39:41,Yes,NPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,Other,18_35,Male,Sinhala,Student
10/25/201911:44:38,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:45:57,Yes,Other,MaheshSenanayaka,Corruption,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:50:33,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201911:52:02,Yes,Other,MaheshSenanayaka,EconomicFreedom,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,Student
10/25/201912:01:43,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201912:48:22,Yes,SLPP,GotabhayaRajapakshe,EconomicFreedom,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Male,Tamil,PrivateSectorOfficial
10/25/201912:59:05,Yes,Other,Other,EconomicFreedom,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,Other
10/25/201913:03:56,No,SLPP,MaheshSenanayaka,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Unemployed
10/25/201913:07:20,Yes,SLPP,SajithPremadasa,LackofDevelopment,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201913:10:58,Yes,SLPP,SajithPremadasa,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Tamil,PrivateSectorOfficial
10/25/201913:35:17,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201914:00:46,Yes,SLPP,AnuraKumaraDissanayaka,EthnicIssues,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201914:19:27,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201914:28:52,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,Student
10/25/201914:49:18,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201914:58:49,Yes,SLPP,GotabhayaRajapakshe,Other,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201915:01:52,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201915:10:12,Yes,Other,MaheshSenanayaka,LackofDevelopment,MaithripalaSirisena,AdvancedLevel,18_35,Male,Sinhala,Student
10/25/201917:42:45,Yes,SLPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201917:55:05,Yes,SLPP,GotabhayaRajapakshe,Unemployment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201918:14:37,Yes,SLPP,GotabhayaRajapakshe,CostofLiving,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/201918:15:55,No,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201918:34:23,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201918:41:00,Yes,SLPP,SajithPremadasa,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,Unemployed
10/25/201919:13:02,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/25/201919:28:04,Yes,Other,Other,Corruption,MahindaRajapakshe,MastersorDoctoralDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/25/201919:32:56,Yes,SLPP,MaheshSenanayaka,Corruption,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201920:00:49,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201921:17:23,Yes,Other,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/25/201921:40:19,Yes,NPP,MaheshSenanayaka,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,SelfEmployed
10/25/201922:33:20,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Female,Sinhala,GovernmentOfficial
10/26/20190:43:47,Yes,SLPP,MaheshSenanayaka,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/26/20192:10:09,No,SLPP,MaheshSenanayaka,NationalSecurity,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/26/20195:23:12,Yes,NPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Male,Sinhala,Other
10/26/20198:57:42,Yes,UNP,SajithPremadasa,NationalSecurity,MaithripalaSirisena,MastersorDoctoralDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/26/201912:31:44,Yes,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,Other,18_35,Female,Sinhala,Other
10/26/201912:36:21,Yes,NPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/26/201916:10:49,No,UNP,SajithPremadasa,Other,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,SelfEmployed
10/26/201916:14:52,Yes,SLPP,GotabhayaRajapakshe,EconomicFreedom,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/26/201916:27:02,Yes,NPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,Other,36_60,Male,Sinhala,PrivateSectorOfficial
10/26/201917:39:16,Yes,SLPP,GotabhayaRajapakshe,CostofLiving,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/26/201918:55:49,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Other
10/27/201910:33:17,Yes,UNP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,Above_60,Male,Sinhala,GovernmentOfficial
10/27/201910:40:16,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/27/201914:26:46,Yes,NPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/27/201915:34:09,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/27/201918:16:01,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,PrivateSectorOfficial
10/27/201920:01:08,Yes,Other,Other,Other,MaithripalaSirisena,AdvancedLevel,18_35,Female,Sinhala,PrivateSectorOfficial
10/28/201917:43:27,Yes,SLPP,SajithPremadasa,CostofLiving,MaithripalaSirisena,Grade5,36_60,Female,Sinhala,Housewife
10/28/201918:46:36,Yes,UNP,SajithPremadasa,EconomicFreedom,MaithripalaSirisena,Grade5,Above_60,Male,Muslim,SelfEmployed
10/28/201918:48:23,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,AdvancedLevel,36_60,Male,Sinhala,PrivateSectorOfficial
10/28/201918:49:44,Yes,SLPP,SajithPremadasa,CostofLiving,MaithripalaSirisena,OrdinaryLevel,Above_60,Female,Sinhala,Housewife
10/28/201918:53:55,Yes,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,AdvancedLevel,Above_60,Female,Sinhala,GovernmentOfficial
10/30/201920:32:52,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/30/201922:00:26,Yes,NPP,AnuraKumaraDissanayaka,NationalSecurity,MaithripalaSirisena,MastersorDoctoralDegreeHolder,36_60,Male,Sinhala,GovernmentOfficial
10/30/201922:14:32,Yes,SLPP,GotabhayaRajapakshe,EconomicFreedom,MahindaRajapakshe,Other,18_35,Male,Sinhala,GovernmentOfficial
10/30/201922:36:43,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,Other,18_35,Male,Sinhala,GovernmentOfficial
10/30/201922:44:57,No,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,36_60,Male,Sinhala,Other
10/30/201923:11:06,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,18_35,Female,Sinhala,Student
10/30/201923:24:21,Yes,NPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Muslim,GovernmentOfficial
10/30/201923:27:45,Yes,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,MastersorDoctoralDegreeHolder,36_60,Male,Sinhala,PrivateSectorOfficial
10/31/20192:07:25,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,Other,36_60,Male,Sinhala,PrivateSectorOfficial
10/31/20194:35:17,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,BachelorsDegreeHolder,36_60,Male,Sinhala,PrivateSectorOfficial
10/31/20195:06:49,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,18_35,Male,Sinhala,Other
10/31/20195:28:33,Yes,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,AdvancedLevel,36_60,Male,Sinhala,GovernmentOfficial
10/31/20196:03:03,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,MastersorDoctoralDegreeHolder,36_60,Male,Sinhala,GovernmentOfficial
10/31/20196:59:27,No,SLPP,Other,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,GovernmentOfficial
10/31/20197:56:00,Yes,SLPP,MaheshSenanayaka,Corruption,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Female,Sinhala,PrivateSectorOfficial
10/31/20198:02:54,Yes,UNP,SajithPremadasa,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,36_60,Male,Sinhala,PrivateSectorOfficial
10/31/20198:21:49,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,18_35,Male,Sinhala,PrivateSectorOfficial
10/31/20199:47:54,Yes,UNP,Other,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,36_60,Male,Sinhala,Other
10/31/201910:01:07,Yes,SLPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,BachelorsDegreeHolder,36_60,Male,Sinhala,GovernmentOfficial
10/31/201910:38:40,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,18_35,Female,Sinhala,GovernmentOfficial
10/31/201910:56:23,Yes,SLPP,AnuraKumaraDissanayaka,LackofDevelopment,MaithripalaSirisena,Other,18_35,Male,Sinhala,GovernmentOfficial
10/31/201911:29:51,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MahindaRajapakshe,AdvancedLevel,36_60,Male,Sinhala,Other
10/31/201913:00:18,Yes,UNP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,Above_60,Female,Tamil,SelfEmployed
10/31/201913:00:32,Yes,UNP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,Above_60,Female,Tamil,Housewife
10/31/201913:01:24,Yes,UNP,SajithPremadasa,EthnicIssues,MahindaRajapakshe,OrdinaryLevel,36_60,Female,Muslim,Housewife
10/31/201913:02:15,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,AdvancedLevel,Above_60,Male,Muslim,SelfEmployed
10/31/201913:02:21,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,Grade5,Above_60,Male,Muslim,Housewife
10/31/201914:37:13,Yes,UNP,SajithPremadasa,NationalSecurity,MaithripalaSirisena,AdvancedLevel,Above_60,Female,Tamil,SelfEmployed
10/31/201914:37:56,Yes,UNP,SajithPremadasa,CostofLiving,MahindaRajapakshe,AdvancedLevel,Above_60,Male,Muslim,SelfEmployed
10/31/201914:37:56,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,Grade5,Above_60,Female,Muslim,Housewife
10/31/201914:37:56,Yes,UNP,SajithPremadasa,NationalSecurity,MaithripalaSirisena,Grade5,Above_60,Male,Muslim,SelfEmployed
10/31/201914:38:27,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,OrdinaryLevel,Above_60,Female,Tamil,SelfEmployed
10/31/201914:38:35,Yes,UNP,SajithPremadasa,NationalSecurity,MahindaRajapakshe,Grade5,Above_60,Male,Muslim,SelfEmployed
10/31/201914:38:35,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,AdvancedLevel,Above_60,Male,Muslim,Housewife
10/31/201915:21:22,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,Grade5,Above_60,Male,Muslim,SelfEmployed
10/31/201915:23:06,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Muslim,Housewife
10/31/201917:20:01,Yes,SLPP,SajithPremadasa,Unemployment,MahindaRajapakshe,Grade5,36_60,Female,Tamil,Housewife
10/31/201917:20:55,Yes,SLPP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Muslim,SelfEmployed
10/31/201915:23:06,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,AdvancedLevel,36_60,Female,Muslim,Housewife
10/31/201917:20:55,Yes,SLPP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Tamil,Housewife
10/31/201917:20:55,Yes,SLPP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Muslim,Tamil
10/31/201917:20:55,Yes,SLPP,SajithPremadasa,EthnicIssues,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Muslim,Housewife
10/31/201917:21:50,Yes,UNP,SajithPremadasa,CostofLiving,MaithripalaSirisena,AdvancedLevel,18_35,Female,Muslim,SelfEmployed
10/31/201917:23:21,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,AdvancedLevel,36_60,Female,Tamil,SelfEmployed
10/31/201917:23:21,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Tamil,SelfEmployed
10/31/201917:23:21,Yes,SLPP,GotabhayaRajapakshe,EthnicIssues,MaithripalaSirisena,AdvancedLevel,36_60,Female,Tamil,SelfEmployed
10/31/201917:23:59,Yes,SLPP,GotabhayaRajapakshe,NationalSecurity,MaithripalaSirisena,OrdinaryLevel,36_60,Female,Tamil,Housewife
10/31/201917:37:01,Yes,SLPP,SajithPremadasa,LackofDevelopment,MahindaRajapakshe,AdvancedLevel,36_60,Female,Tamil,SelfEmployed
10/31/201917:41:31,Yes,SLPP,GotabhayaRajapakshe,LackofDevelopment,MahindaRajapakshe,OrdinaryLevel,36_60,Female,Tamil,GovernmentOfficial
10/31/201919:24:07,Yes,SLPP,AnuraKumaraDissanayaka,Corruption,MaithripalaSirisena,AdvancedLevel,36_60,Female,Sinhala,GovernmentOfficial
10/31/201919:33:43,Yes,SLPP,AnuraKumaraDissanayaka,CostofLiving,MaithripalaSirisena,AdvancedLevel,Above_60,Female,Sinhala,Other
10/31/201920:00:05,Yes,SLPP,AnuraKumaraDissanayaka,NationalSecurity,MaithripalaSirisena,AdvancedLevel,36_60,Male,Sinhala,GovernmentOfficial
10/31/201920:03:54,Yes,UNP,SajithPremadasa,Corruption,MaithripalaSirisena,AdvancedLevel,36_60,Male,Sinhala,GovernmentOfficial
